Price,Close,High,Low,Open,Volume
Ticker,COWG,COWG,COWG,COWG,COWG
Date,,,,,
2022-12-30,19.668251037597656,19.673205067585787,19.47508543505513,19.57414525132046,5600
2023-01-03,19.386924743652344,19.77226595622543,19.288856852339883,19.77226595622543,28100
2023-01-04,19.549381256103516,19.623674703094714,19.475085919703428,19.475085919703428,5100
2023-01-05,19.283899307250977,19.39583733056263,19.283899307250977,19.3562145389875,8600
2023-01-06,19.62169647216797,19.702924057527543,19.425558805944988,19.425558805944988,3100
2023-01-09,19.62169647216797,19.87132519859227,19.62169647216797,19.841608572727893,9000
2023-01-10,19.76434326171875,19.782173616989287,19.63358480385579,19.63358480385579,2100
2023-01-11,20.010997772216797,20.010997772216797,19.81188808534528,19.851512768432237,6400
2023-01-12,20.056564331054688,20.109065334851863,19.995147206880397,20.029817859332198,5800
2023-01-13,20.160579681396484,20.16850575286859,20.000104602871605,20.000104602871605,4100
2023-01-17,20.172468185424805,20.262611898496655,20.172468185424805,20.262611898496655,400
2023-01-18,19.95552635192871,20.118973459445822,19.95552635192871,20.118973459445822,2700
2023-01-19,19.805946350097656,19.871325573405166,19.762361460832054,19.861419401460502,2400
2023-01-20,20.109067916870117,20.109067916870117,19.930762491112965,19.99514977427148,5100
2023-01-23,20.379499435424805,20.38643356629694,20.379499435424805,20.38643356629694,1100
2023-01-24,20.224966049194336,20.232890230157352,20.21803191849947,20.21803191849947,400
2023-01-25,20.19921112060547,20.19921112060547,19.86141693430274,20.109065533929503,1600
2023-01-26,20.3804874420166,20.3804874420166,20.198218067622715,20.198218067622715,1900
2023-01-27,20.401290893554688,20.426057264967362,20.401290893554688,20.426057264967362,500
2023-01-30,20.098167419433594,20.31708942595001,20.098167419433594,20.24774812689287,1600
2023-01-31,20.377517700195312,20.377517700195312,20.237845030712926,20.25765737328357,700
2023-02-01,20.65191078186035,20.772763036749406,20.247749235480985,20.33888297940042,31500
2023-02-02,20.869842529296875,20.941163931815133,20.745026296072375,20.931257761596758,5900
2023-02-03,20.6221923828125,20.8817272210388,20.59445586406173,20.73313845781558,2300
2023-02-06,20.452802658081055,20.485493211572464,20.435962356192896,20.485493211572464,84200
2023-02-07,20.77573585510254,20.792576156341998,20.312137269416272,20.312137269416272,4600
2023-02-08,20.462709426879883,20.594459805569965,20.462709426879883,20.594459805569965,33600
2023-02-09,20.329971313476562,20.559787692096396,20.329971313476562,20.531061117121176,4100
2023-02-10,20.347803115844727,20.347803115844727,20.227940887506467,20.227940887506467,500
2023-02-13,20.49440574645996,20.51520813717471,20.492425646054052,20.51520813717471,500
2023-02-14,20.64893913269043,20.683609784773545,20.465679701764127,20.673705503671655,47800
2023-02-15,20.807437896728516,20.807437896728516,20.762861065962287,20.782673410615985,1700
2023-02-16,20.435964584350586,20.634084248652204,20.435964584350586,20.594461449437368,900
2023-02-17,20.21208953857422,20.218033619501025,20.20812744775937,20.218033619501025,800
2023-02-21,19.88915252685547,20.138783104720066,19.88915252685547,20.118970764217888,2600
2023-02-22,19.90599250793457,20.07934765043383,19.876275887066914,19.968401568455906,16600
2023-02-23,20.089258193969727,20.109068649057996,20.019914988228713,20.109068649057996,6300
2023-02-24,19.780187606811523,19.80198004680851,19.732638747355644,19.762357256867745,2000
2023-02-27,19.866371154785156,20.019912078803774,19.866371154785156,20.019912078803774,1200
2023-02-28,19.860427856445312,19.980290071723417,19.85151362495235,19.930761105136614,10600
2023-03-01,19.849529266357422,19.901040216800975,19.82674488637727,19.87726578664174,2300
2023-03-02,19.99019432067871,19.99019432067871,19.811887035057786,19.811887035057786,4000
2023-03-03,20.29728126525879,20.29728126525879,20.02982029433664,20.07935115343838,66600
2023-03-06,20.224966049194336,20.371574733463557,20.224966049194336,20.366620703304992,3300
2023-03-07,19.98821449279785,20.089256306596443,19.98821449279785,20.089256306596443,2700
2023-03-08,19.95552635192871,19.990197007747767,19.95552635192871,19.990197007747767,1600
2023-03-09,19.601882934570312,20.099162145829254,19.5939587534104,20.099162145829254,5200
2023-03-10,19.2858829498291,19.514711156481177,19.267062547335016,19.49489881429134,5000
2023-03-13,19.256162643432617,19.363148525531773,19.20267159179181,19.20267159179181,1300
2023-03-14,19.527587890625,19.574146706812993,19.415651744766652,19.574146706812993,3500
2023-03-15,19.243288040161133,19.266070533123283,19.09370731343801,19.227437788588777,10200
2023-03-16,19.607826232910156,19.622684544344466,19.434471078738042,19.435463018400174,5200
2023-03-17,19.3037109375,19.36611810728561,19.26706018728803,19.26706018728803,2100
2023-03-20,19.598909378051758,19.613767688929343,19.4354622901719,19.4354622901719,1100
2023-03-21,19.860427856445312,19.89113642034,19.722735288772316,19.85151362495235,24000
2023-03-22,19.539474487304688,19.910947379118813,19.539474487304688,19.792075222398406,4200
2023-03-23,19.666418075561523,19.91435577287905,19.577160353198053,19.765593532811437,12000
2023-03-24,19.625757217407227,19.626750315091176,19.567243901869062,19.567243901869062,1300
2023-03-27,19.69517707824707,19.770550345866067,19.69517707824707,19.770550345866067,300
2023-03-28,19.706090927124023,19.706090927124023,19.64658451203166,19.706090927124023,1800
2023-03-29,19.993698120117188,19.993698120117188,19.879646992883956,19.881631296741247,1600
2023-03-30,20.142459869384766,20.826768507128232,20.036342177029436,20.211882128416843,137600
2023-03-31,20.400314331054688,20.430067537024343,20.172212093464456,20.22179887846595,55700
2023-04-03,20.449901580810547,20.489570627720976,20.31105518758788,20.320972922219102,37000
2023-04-04,20.281307220458984,20.489574007222316,20.243620579290177,20.4816405748546,348800
2023-04-05,20.13254165649414,20.211881649452767,20.058161477128667,20.211881649452767,23300
2023-04-06,20.08295440673828,20.15237666252299,19.993696680268055,20.15237666252299,13900
2023-04-10,20.20196533203125,20.211881175755874,20.053201193557534,20.172212126013587,7200
2023-04-11,20.25155258178711,20.32097483913996,20.25155258178711,20.291221632439605,3500
2023-04-12,20.08295440673828,20.325934193599366,20.08295440673828,20.325934193599366,5800
2023-04-13,20.391389846801758,20.42014995532524,20.350727699155033,20.350727699155033,2000
2023-04-14,20.345766067504883,20.479652645989276,20.291219473498526,20.479652645989276,10600
2023-04-17,20.395357131958008,20.449903732361395,20.291221853181234,20.449903732361395,6100
2023-04-18,20.390396118164062,20.390396118164062,20.34080933432395,20.3864294024506,8800
2023-04-19,20.3011417388916,20.340812685791743,20.247588230514246,20.340812685791743,14400
2023-04-20,20.173202514648438,20.290229138648908,20.162293573701703,20.21188035677396,1700
2023-04-21,20.211881637573242,20.231717108704903,20.201965793622055,20.231717108704903,33200
2023-04-24,20.25155258178711,20.311057103573177,20.19899028573633,20.311057103573177,4400
2023-04-25,19.765594482421875,20.16229443886591,19.765594482421875,20.16229443886591,6500
2023-04-26,19.611873626708984,19.805264749131855,19.567244760641035,19.805264749131855,3700
2023-04-27,19.735841751098633,19.74575948670014,19.50773950710791,19.735841751098633,8200
2023-04-28,19.894521713256836,19.934192655614535,19.801297268653816,19.83997511332232,11700
2023-05-01,20.01154899597168,20.03336877162412,19.95898669809094,19.95898669809094,4100
2023-05-02,19.735841751098633,19.91435720869647,19.63666628669821,19.874688157905087,10500
2023-05-03,19.61683464050293,19.914359171412936,19.61683464050293,19.78543237911589,3200
2023-05-04,19.458152770996094,19.70609048683052,19.458152770996094,19.70609048683052,1800
2023-05-05,19.75567626953125,19.795345318409485,19.527574036541367,19.527574036541367,25100
2023-05-08,19.765594482421875,19.7755122177848,19.686254491133067,19.686254491133067,10100
2023-05-09,19.686254501342773,19.74575902193659,19.666419030606633,19.71600581583238,10300
2023-05-10,19.785430908203125,19.82509995995508,19.696173177242866,19.765595436519803,7100
2023-05-11,19.67633628845215,19.67633628845215,19.557325358538176,19.63666534794264,5100
2023-05-12,19.686254501342773,19.686254501342773,19.626749980748958,19.626749980748958,1300
2023-05-15,19.884605407714844,19.884605407714844,19.646585411294822,19.646585411294822,3900
2023-05-16,19.686254501342773,19.76559449267273,19.686254501342773,19.74575902193659,2100
2023-05-17,19.87468910217285,19.884604946630823,19.656502691802718,19.656502691802718,5300
2023-05-18,20.152376174926758,20.162293910029554,19.864769423403942,19.94410941261174,45000
2023-05-19,20.12262725830078,20.22180083791347,20.12262725830078,20.132543102970228,1800
2023-05-22,20.192049026489258,20.241635815082,20.172213554406266,20.192049026489258,3100
2023-05-23,19.944108963012695,20.132540250874328,19.944108963012695,20.033366685311158,2700
2023-05-24,19.765594482421875,19.805263532258977,19.70212135442207,19.70212135442207,2100
2023-05-25,19.864768981933594,19.914355764731006,19.70608900704446,19.70608900704446,7800
2023-05-26,20.168245315551758,20.22179881619471,20.14245882546788,20.155352070509817,3400
2023-05-30,20.13254165649414,20.211881649452767,20.13254165649414,20.211881649452767,3000
2023-05-31,20.092872619628906,20.092872619628906,20.053201677315013,20.053201677315013,2200
2023-06-01,20.291221618652344,20.291221618652344,20.043283904495116,20.10279031785539,22400
2023-06-02,20.57883071899414,20.59866619054214,20.469737517094824,20.469737517094824,9700
2023-06-05,20.549074172973633,20.549074172973633,20.4994873937749,20.533207311604937,3700
2023-06-06,20.59866714477539,20.60858488100883,20.529244882756085,20.558996199841634,21600
2023-06-07,20.48957061767578,20.727590573865065,20.4499015707848,20.727590573865065,6100
