Price,Close,High,Low,Open,Volume
Ticker,PSTX,PSTX,PSTX,PSTX,PSTX
Date,,,,,
2020-07-10,15.350000381469727,17.43000030517578,15.199999809265137,16.899999618530273,7940544
2020-07-13,13.479999542236328,16.0,13.15999984741211,15.75,1912904
2020-07-14,13.010000228881836,14.210000038146973,11.350000381469727,13.75,1005769
2020-07-15,14.020000457763672,14.430000305175781,13.0600004196167,13.239999771118164,521773
2020-07-16,15.5,15.899999618530273,13.75,14.539999961853027,1040763
2020-07-17,16.100000381469727,17.6200008392334,15.399999618530273,15.449999809265137,743055
2020-07-20,16.25,17.149999618530273,15.760100364685059,16.260000228881836,406454
2020-07-21,15.039999961853027,16.549999237060547,14.649999618530273,16.06999969482422,513006
2020-07-22,15.779999732971191,15.949999809265137,14.680100440979004,14.779999732971191,334210
2020-07-23,15.619999885559082,16.079999923706055,15.09000015258789,15.640000343322754,312105
2020-07-24,15.4399995803833,16.020000457763672,14.454999923706055,15.470000267028809,291703
2020-07-27,14.300000190734863,15.789999961853027,13.890000343322754,15.130000114440918,703544
2020-07-28,13.029999732971191,15.5,12.699999809265137,14.010000228881836,404044
2020-07-29,12.960000038146973,14.199999809265137,12.75,13.149999618530273,285626
2020-07-30,13.329999923706055,13.569999694824219,12.755000114440918,12.789999961853027,247125
2020-07-31,12.979999542236328,13.75,11.770000457763672,13.75,428425
2020-08-03,13.40999984741211,13.630000114440918,12.5,13.5600004196167,244782
2020-08-04,13.079999923706055,14.149900436401367,12.649999618530273,13.75,343021
2020-08-05,12.899999618530273,13.989999771118164,12.755000114440918,13.399999618530273,521210
2020-08-06,12.680000305175781,13.399999618530273,12.529999732971191,12.8100004196167,352786
2020-08-07,12.829999923706055,13.180000305175781,12.45300006866455,12.5600004196167,225484
2020-08-10,12.960000038146973,13.050000190734863,12.279999732971191,12.729999542236328,245373
2020-08-11,12.0,13.0,11.699999809265137,12.90999984741211,383670
2020-08-12,11.5,12.489999771118164,11.0,11.850000381469727,337828
2020-08-13,12.989999771118164,13.25,11.510600090026855,11.529999732971191,478691
2020-08-14,13.100000381469727,13.779999732971191,12.319999694824219,12.770000457763672,625603
2020-08-17,13.0,13.609999656677246,12.619999885559082,13.109999656677246,677150
2020-08-18,9.0600004196167,9.579999923706055,8.380000114440918,8.760000228881836,2215335
2020-08-19,8.859999656677246,9.84939956665039,8.75,9.710000038146973,923396
2020-08-20,9.109999656677246,10.149900436401367,8.75,8.819999694824219,715263
2020-08-21,8.609999656677246,9.699999809265137,8.400099754333496,9.420000076293945,709072
2020-08-24,8.550000190734863,8.710000038146973,7.630000114440918,8.65999984741211,808317
2020-08-25,8.09000015258789,8.350000381469727,7.900000095367432,8.350000381469727,688358
2020-08-26,8.800000190734863,8.949999809265137,7.909999847412109,8.09000015258789,719988
2020-08-27,8.609999656677246,8.864999771118164,8.359999656677246,8.710000038146973,212037
2020-08-28,9.229999542236328,9.449899673461914,8.369999885559082,8.520000457763672,495538
2020-08-31,9.390000343322754,9.550000190734863,8.850000381469727,8.989999771118164,381420
2020-09-01,9.359999656677246,9.859999656677246,9.079999923706055,9.300000190734863,250029
2020-09-02,9.430000305175781,9.869999885559082,9.260000228881836,9.300000190734863,345112
2020-09-03,9.529999732971191,9.734999656677246,9.095000267028809,9.40999984741211,186816
2020-09-04,9.300000190734863,9.59000015258789,9.100000381469727,9.449999809265137,197649
2020-09-08,9.359999656677246,9.890000343322754,9.100000381469727,9.130000114440918,202892
2020-09-09,9.479999542236328,10.359999656677246,9.220000267028809,9.220000267028809,414221
2020-09-10,9.350000381469727,10.239999771118164,9.260000228881836,9.569999694824219,162614
2020-09-11,9.5,10.089900016784668,9.109999656677246,9.369999885559082,269984
2020-09-14,9.890000343322754,10.0,9.5,9.510000228881836,204490
2020-09-15,9.920000076293945,10.424099922180176,9.699999809265137,9.930000305175781,231393
2020-09-16,9.760000228881836,10.25,9.600000381469727,10.039999961853027,288393
2020-09-17,9.5,10.015000343322754,9.350000381469727,9.539999961853027,301960
2020-09-18,9.670000076293945,10.140000343322754,9.34000015258789,9.34000015258789,2141460
2020-09-21,9.550000190734863,9.789999961853027,9.380000114440918,9.390000343322754,197404
2020-09-22,10.079999923706055,10.1899995803833,9.100000381469727,9.640000343322754,224076
2020-09-23,9.5,10.079999923706055,9.460000038146973,9.960000038146973,132447
2020-09-24,9.180000305175781,9.739999771118164,9.100000381469727,9.4399995803833,153918
2020-09-25,9.430000305175781,9.800000190734863,9.175000190734863,9.180000305175781,111731
2020-09-28,9.359999656677246,9.699999809265137,9.300000190734863,9.539999961853027,71523
2020-09-29,9.0,9.3100004196167,8.65999984741211,9.3100004196167,254822
2020-09-30,8.869999885559082,9.1899995803833,8.75,9.0,160377
2020-10-01,8.5,8.9399995803833,8.199999809265137,8.920000076293945,248245
2020-10-02,8.289999961853027,8.595000267028809,8.119999885559082,8.359999656677246,131190
2020-10-05,8.699999809265137,8.869999885559082,8.109999656677246,8.380000114440918,171249
2020-10-06,8.899999618530273,9.100000381469727,8.449999809265137,8.6899995803833,126865
2020-10-07,9.470000267028809,9.489999771118164,8.920000076293945,8.970000267028809,197194
2020-10-08,9.15999984741211,9.524999618530273,9.020000457763672,9.470000267028809,133285
2020-10-09,9.0600004196167,9.295000076293945,8.789999961853027,9.260000228881836,80949
2020-10-12,9.800000190734863,9.859999656677246,8.869999885559082,8.949999809265137,99096
2020-10-13,10.430000305175781,10.4399995803833,9.539999961853027,9.739999771118164,91570
2020-10-14,11.0,11.09000015258789,9.470000267028809,10.520000457763672,182046
2020-10-15,11.329999923706055,11.484999656677246,10.359999656677246,10.800000190734863,98617
2020-10-16,11.3100004196167,11.5,10.899999618530273,11.350000381469727,135462
2020-10-19,10.819999694824219,11.350000381469727,10.529999732971191,11.350000381469727,110334
2020-10-20,10.829999923706055,11.069999694824219,10.399999618530273,10.920000076293945,68372
2020-10-21,10.0,10.9399995803833,9.979999542236328,10.890000343322754,40624
2020-10-22,11.0,11.359999656677246,10.020000457763672,10.039999961853027,63915
2020-10-23,10.979999542236328,11.159899711608887,10.829999923706055,11.039999961853027,56547
2020-10-26,11.5,11.5,10.630000114440918,10.949999809265137,65141
2020-10-27,11.699999809265137,11.800000190734863,11.329999923706055,11.515000343322754,73205
2020-10-28,11.09000015258789,11.550000190734863,10.520000457763672,11.359999656677246,139433
2020-10-29,11.369999885559082,11.479999542236328,10.899999618530273,11.09000015258789,82479
2020-10-30,11.510000228881836,11.600000381469727,10.899999618530273,11.25,79036
2020-11-02,10.8100004196167,11.989999771118164,10.350000381469727,11.649999618530273,110407
2020-11-03,11.0,11.229999542236328,10.819999694824219,11.229999542236328,48676
2020-11-04,11.069999694824219,11.279999732971191,10.800000190734863,10.8100004196167,78878
2020-11-05,11.279999732971191,11.399999618530273,10.925000190734863,11.319999694824219,59635
2020-11-06,10.140000343322754,11.220000267028809,10.0600004196167,11.149999618530273,83043
2020-11-09,10.300000190734863,11.679499626159668,10.279999732971191,10.569999694824219,101323
2020-11-10,9.949999809265137,10.619999885559082,9.930000305175781,10.479999542236328,101764
2020-11-11,10.460000038146973,10.460000038146973,9.960000038146973,10.119999885559082,70500
2020-11-12,10.640000343322754,10.920000076293945,10.364999771118164,10.40999984741211,58593
2020-11-13,10.5,10.689900398254395,10.420000076293945,10.579999923706055,85498
2020-11-16,10.949999809265137,11.199999809265137,10.539999961853027,10.680000305175781,73141
2020-11-17,11.069999694824219,11.5600004196167,10.550000190734863,10.949999809265137,63061
2020-11-18,10.930000305175781,11.470000267028809,10.885000228881836,11.1899995803833,44048
2020-11-19,11.0600004196167,11.819999694824219,10.970000267028809,11.0600004196167,112949
2020-11-20,11.029999732971191,11.350000381469727,10.579999923706055,10.829999923706055,64571
2020-11-23,11.220000267028809,11.5,10.819999694824219,10.869999885559082,50918
2020-11-24,11.100000381469727,11.404999732971191,10.819999694824219,11.220000267028809,64009
2020-11-25,11.460000038146973,11.59000015258789,10.770000457763672,11.010000228881836,48125
2020-11-27,11.600000381469727,11.850000381469727,11.40999984741211,11.40999984741211,45696
2020-11-30,11.609999656677246,11.819999694824219,11.329999923706055,11.479999542236328,104370
2020-12-01,11.5,12.0,11.329999923706055,11.569999694824219,54729
2020-12-02,10.949999809265137,11.5,10.710000038146973,11.329999923706055,62108
2020-12-03,11.149999618530273,11.399999618530273,10.819999694824219,10.819999694824219,45547
2020-12-04,10.680000305175781,11.239999771118164,10.510000228881836,11.239999771118164,51838
2020-12-07,10.989999771118164,11.3100004196167,10.739999771118164,11.0,144401
2020-12-08,10.699999809265137,11.15999984741211,10.600000381469727,10.920000076293945,67861
2020-12-09,10.859999656677246,10.960000038146973,10.0,10.760000228881836,101313
2020-12-10,10.380000114440918,10.779999732971191,10.020000457763672,10.779999732971191,68688
2020-12-11,10.600000381469727,10.744999885559082,10.208000183105469,10.319999694824219,58122
2020-12-14,10.0600004196167,10.970000267028809,10.029999732971191,10.75,107721
2020-12-15,10.5,10.994999885559082,10.100000381469727,10.100000381469727,159451
2020-12-16,10.069999694824219,10.510000228881836,9.90999984741211,10.420000076293945,106056
2020-12-17,10.079999923706055,10.350000381469727,9.720000267028809,10.0600004196167,185470
2020-12-18,9.65999984741211,10.220000267028809,9.649999618530273,10.220000267028809,961819
2020-12-21,9.1899995803833,9.65999984741211,8.920000076293945,9.520000457763672,165994
2020-12-22,9.529999732971191,9.904399871826172,9.180000305175781,9.180000305175781,242946
2020-12-23,9.130000114440918,9.680000305175781,9.050000190734863,9.5,89338
2020-12-24,9.260000228881836,9.460000038146973,9.050000190734863,9.050000190734863,36622
2020-12-28,11.039999961853027,13.979999542236328,10.300000190734863,10.479999542236328,1830487
2020-12-29,11.470000267028809,11.599900245666504,10.619999885559082,11.449999809265137,435892
2020-12-30,11.180000305175781,11.781200408935547,10.770000457763672,11.470000267028809,253049
2020-12-31,10.970000267028809,11.180000305175781,10.510000228881836,11.180000305175781,187142
2021-01-04,10.949999809265137,11.380000114440918,10.710000038146973,11.149999618530273,145919
2021-01-05,10.420000076293945,11.095000267028809,10.270000457763672,10.850000381469727,198034
2021-01-06,9.890000343322754,10.524999618530273,9.579999923706055,10.40999984741211,353457
2021-01-07,9.5,10.129899978637695,9.420000076293945,9.890000343322754,335159
2021-01-08,9.279999732971191,9.600000381469727,9.109999656677246,9.579999923706055,332113
2021-01-11,9.029999732971191,9.364999771118164,8.899999618530273,9.270000457763672,330156
2021-01-12,8.770000457763672,9.140000343322754,8.65999984741211,9.0,296084
2021-01-13,8.510000228881836,8.670000076293945,8.399999618530273,8.579999923706055,315149
2021-01-14,8.630000114440918,8.680000305175781,8.399999618530273,8.579999923706055,288801
2021-01-15,8.680000305175781,8.899999618530273,8.5600004196167,8.699999809265137,532687
2021-01-19,9.359999656677246,9.520000457763672,8.5,8.760000228881836,527282
2021-01-20,9.300000190734863,9.489999771118164,9.039999961853027,9.449999809265137,304465
2021-01-21,9.829999923706055,10.0,9.109999656677246,9.229999542236328,273333
2021-01-22,9.25,9.899999618530273,9.180000305175781,9.75,319815
2021-01-25,9.079999923706055,9.393600463867188,8.800000190734863,9.260000228881836,282539
