Price,Close,High,Low,Open,Volume
Ticker,SJW,SJW,SJW,SJW,SJW
Date,,,,,
2020-01-28,66.3686752319336,66.91458170506907,66.07334374232093,66.79824210060451,66200
2020-01-29,66.62818908691406,66.73558419796792,65.71535454039967,66.2612677395351,54400
2020-01-30,66.53871154785156,66.71770343988572,65.87645861693153,66.51186447100707,164100
2020-01-31,65.64378356933594,66.71771461794242,65.5274439409038,66.43133437054944,198600
2020-02-03,65.98384857177734,66.33287419903887,65.45583106653426,65.81380799465536,91200
2020-02-04,64.99048614501953,66.2523468467943,64.78464712798915,66.2523468467943,97300
2020-02-05,65.76014709472656,65.79593866057775,64.90099930169814,65.1515880575746,95400
2020-02-06,65.23210906982422,66.13599945345754,65.07997106473205,66.13599945345754,66900
2020-02-07,65.16019439697266,65.7714366839227,64.81862044701113,65.49278443153175,59600
2020-02-10,65.42987823486328,65.51976541583761,65.09728812151073,65.30403480990876,49500
2020-02-11,64.96244049072266,65.84335114123691,64.89951879125384,65.6815515057527,74800
2020-02-12,65.09727478027344,65.24109972671828,64.46805778445453,65.10626555391397,110000
2020-02-13,65.89727020263672,65.95120797672085,64.96242879459112,64.97141956659675,58500
2020-02-14,66.11302185058594,66.56246453656422,65.92424988747806,65.94223143536982,56500
2020-02-18,65.97817993164062,66.8051527308994,65.71750238140574,66.20290124826205,100800
2020-02-19,64.5489501953125,66.22986814905188,64.49501927269482,66.10402475764363,51400
2020-02-20,64.30623626708984,64.58488843357065,63.45229136853639,64.4860105310229,73500
2020-02-21,64.48603057861328,65.38491589362359,64.09950961884083,64.44109042763318,83000
2020-02-24,64.23433685302734,64.76468269776235,63.70399786624231,63.75792878477639,77500
2020-02-25,62.166908264160156,64.44108688898224,61.888249168402474,64.44108688898224,68200
2020-02-26,62.20286178588867,63.37141545230295,62.14893086089905,62.22983410633427,64300
2020-02-27,57.85226058959961,62.28376555630345,57.816304353319865,61.483758158443905,170000
2020-02-28,54.993804931640625,56.27921123178362,52.67467912725102,55.98257742606966,474600
2020-03-02,56.71965026855469,58.52641129807828,54.984801695259236,55.17357017837078,530300
2020-03-03,57.30393981933594,58.95788553563841,56.50393242382755,56.86348449864205,189000
2020-03-04,60.827579498291016,60.908482758573825,58.076992091812315,58.29272268931307,114900
2020-03-05,59.56912612915039,60.153402948836515,58.1309110131196,59.51519520540881,103400
2020-03-06,62.3197135925293,62.562409583044996,57.55561921056246,58.43652973862857,165100
2020-03-09,58.86799621582031,60.9084696816937,57.78933660194976,59.52418550052446,140200
