Price,Close,High,Low,Open,Volume
Ticker,BRTR,BRTR,BRTR,BRTR,BRTR
Date,,,,,
2023-12-14,48.48287582397461,48.48760179927869,48.30710631226469,48.364751675413096,19900
2023-12-15,48.444129943847656,48.46870068918084,48.33640222179119,48.42145175152209,11800
2023-12-18,48.312774658203125,48.40255016075734,48.265525721808245,48.40255016075734,76400
2023-12-19,48.38836669921875,48.445063970236745,48.34584014109316,48.38364072501322,32400
2023-12-20,48.5112190246582,48.515944999432186,48.43089547781323,48.44979577204661,24900
2023-12-21,48.5254020690918,48.61990355725028,48.44980448342819,48.61990355725028,22200
2023-12-22,48.497039794921875,48.64823852861768,48.497039794921875,48.64823852861768,23400
2023-12-26,48.534847259521484,48.59627051462097,48.49704666952365,48.57264784951933,33800
2023-12-27,48.638790130615234,48.73328798724636,48.638790130615234,48.73328798724636,55400
2023-12-28,48.75338363647461,48.8386169699143,48.73444249430429,48.81020706298556,14400
2023-12-29,48.69182586669922,48.74864567849449,48.65489009890962,48.6776209137504,9900
2024-01-02,48.45507049560547,48.531777969566384,48.45033430673141,48.48821659241663,8700
2024-01-03,48.403934478759766,48.421929108108365,48.28460851863444,48.308282239999905,36200
2024-01-04,48.200313568115234,48.27986419479558,48.156748581415044,48.27986419479558,14100
2024-01-05,48.08099365234375,48.25146033448957,48.04027181872472,48.06205250847713,3300
2024-01-08,48.22304153442383,48.22304153442383,48.17853364449507,48.17853364449507,1700
2024-01-09,48.23251724243164,48.2514583855332,48.213576099330076,48.2514583855332,5000
2024-01-10,48.19463348388672,48.262822319499904,48.19463348388672,48.262822319499904,5800
2024-01-11,48.346160888671875,48.365102031930256,48.14728430343936,48.204107733214514,6700
2024-01-12,48.47874069213867,48.56397402241043,48.46927192773218,48.47874069213867,16400
2024-01-16,48.19463348388672,48.37457253152759,48.13781366897153,48.35563138900468,20800
2024-01-17,48.04310607910156,48.04310607910156,47.93703857524063,47.995755030971274,8500
2024-01-18,47.938941955566406,48.03364768492721,47.92947318895742,48.02417530566404,1800
2024-01-19,47.95314025878906,47.96734882571252,47.825292057707365,47.891584252735456,6400
2024-01-22,48.07151794433594,48.13781374960394,48.04310803683075,48.114136418247256,5500
