Price,Close,High,Low,Open,Volume
Ticker,USIN,USIN,USIN,USIN,USIN
Date,,,,,
2024-03-14,47.98786544799805,48.132192539173275,47.98786544799805,48.132192539173275,15500
2024-03-15,47.904563903808594,47.904563903808594,47.904563903808594,47.904563903808594,0
2024-03-18,47.84644317626953,47.84644317626953,47.84644317626953,47.84644317626953,1000
2024-03-19,47.977210998535156,47.977210998535156,47.977210998535156,47.977210998535156,0
2024-03-20,48.07795333862305,48.07795333862305,48.07795333862305,48.07795333862305,100
2024-03-21,48.08860778808594,48.08860778808594,48.0740786359213,48.0740786359213,200
2024-03-22,48.31236267089844,48.31236267089844,48.31236267089844,48.31236267089844,100
2024-03-25,48.20000457763672,48.20000457763672,48.20000457763672,48.20000457763672,0
2024-03-26,48.26006317138672,48.26006317138672,48.26006317138672,48.26006317138672,0
2024-03-27,48.44215774536133,48.44215774536133,48.337545643645456,48.344326160287345,600
2024-03-28,48.39179611206055,48.40342091214122,48.37435891193953,48.40342091214122,3500
2024-04-01,47.95492935180664,48.04501230416732,47.95492935180664,48.04501230416732,800
2024-04-02,47.87065887451172,47.87065887451172,47.75442196341505,47.75442196341505,300
2024-04-03,47.907470703125,47.907470703125,47.80285489395559,47.80285489395559,100
2024-04-04,48.0857048034668,48.0857048034668,48.006278516930436,48.006278516930436,200
2024-04-05,47.77669906616211,47.85128474933075,47.77669906616211,47.831911316739564,1300
2024-04-08,47.659488677978516,47.69532749470501,47.659488677978516,47.69532749470501,200
2024-04-09,47.855159759521484,47.855159759521484,47.855159759521484,47.855159759521484,0
2024-04-10,47.205196380615234,47.45413926539126,47.205196380615234,47.45413926539126,1000
2024-04-11,47.151920318603516,47.151920318603516,47.151920318603516,47.151920318603516,100
2024-04-12,47.35243225097656,47.42508170720652,47.35243225097656,47.386334837869896,900
2024-04-15,47.03471374511719,47.03471374511719,46.960128057609445,47.02793322807103,2000
2024-04-16,46.861324310302734,46.861324310302734,46.861324310302734,46.861324310302734,100
2024-04-17,47.151920318603516,47.151920318603516,47.134483120519384,47.134483120519384,300
2024-04-18,46.988224029541016,46.988224029541016,46.97950727658101,46.97950727658101,1000
2024-04-19,47.04343795776367,47.06668386302354,47.04343795776367,47.06668386302354,100
2024-04-22,47.04730987548828,47.04730987548828,47.04730987548828,47.04730987548828,100
2024-04-23,47.115116119384766,47.115116119384766,47.08605781371561,47.08605781371561,1200
2024-04-24,46.982872009277344,46.982872009277344,46.939114430954945,46.97412197729781,400
2024-04-25,46.79423522949219,46.79423522949219,46.71158656137572,46.7213084067726,800
2024-04-26,46.91189193725586,46.91189193725586,46.91189193725586,46.91189193725586,100
2024-04-29,47.09274673461914,47.09274673461914,47.09274673461914,47.09274673461914,100
2024-04-30,46.86229705810547,46.86229705810547,46.86229705810547,46.86229705810547,100
2024-05-01,47.07913589477539,47.07913589477539,46.9352295751232,47.04218842847502,16200
2024-05-02,47.299861907958984,47.299861907958984,47.299861907958984,47.299861907958984,0
2024-05-03,47.5653076171875,47.625593446138446,47.50891275203214,47.625593446138446,4600
2024-05-06,47.60420608520508,47.60420608520508,47.60420608520508,47.60420608520508,0
2024-05-07,47.71796417236328,47.71796417236328,47.71796417236328,47.71796417236328,100
2024-05-08,47.60031509399414,47.60031509399414,47.60031509399414,47.60031509399414,100
2024-05-09,47.73060989379883,47.76075095444263,47.73060989379883,47.76075095444263,700
2024-05-10,47.57988739013672,47.57988739013672,47.57988739013672,47.57988739013672,0
