Price,Close,High,Low,Open,Volume
Ticker,ZJK,ZJK,ZJK,ZJK,ZJK
Date,,,,,
2024-09-30,5.0,6.0,5.0,5.5,1090400
2024-10-01,5.0,5.5,4.610000133514404,4.75,196700
2024-10-02,5.170000076293945,5.510000228881836,4.599999904632568,4.880000114440918,432000
2024-10-03,4.960000038146973,5.199999809265137,4.809999942779541,5.179999828338623,51500
2024-10-04,5.0,5.190000057220459,4.77400016784668,4.807000160217285,30800
2024-10-07,6.800000190734863,6.800000190734863,4.78000020980835,4.800000190734863,823900
2024-10-08,4.920000076293945,5.25,4.53000020980835,4.699999809265137,368400
2024-10-09,4.75,5.039999961853027,4.639999866485596,4.849999904632568,243500
2024-10-10,4.440000057220459,4.869999885559082,4.440000057220459,4.590000152587891,97000
2024-10-11,4.460000038146973,4.699999809265137,4.309999942779541,4.5,44100
2024-10-14,4.650000095367432,4.679999828338623,4.320000171661377,4.349999904632568,95500
2024-10-15,4.579999923706055,4.829999923706055,4.519999980926514,4.659999847412109,131100
2024-10-16,4.440000057220459,4.829999923706055,4.389999866485596,4.829999923706055,106400
2024-10-17,4.03000020980835,4.46999979019165,4.0,4.401000022888184,113600
2024-10-18,4.659999847412109,4.739999771118164,4.070000171661377,4.204999923706055,78900
2024-10-21,4.591000080108643,4.75,4.400000095367432,4.510000228881836,33400
2024-10-22,5.25,5.400000095367432,4.429999828338623,4.739999771118164,80200
2024-10-23,5.199999809265137,5.5,4.965000152587891,5.090000152587891,35800
2024-10-24,4.989999771118164,5.300000190734863,4.820000171661377,5.199999809265137,72100
2024-10-25,4.929999828338623,5.039999961853027,4.800000190734863,4.900000095367432,7800
2024-10-28,4.489999771118164,4.820000171661377,4.489999771118164,4.809999942779541,35300
2024-10-29,5.03000020980835,5.050000190734863,4.679999828338623,4.679999828338623,23700
2024-10-30,4.639999866485596,5.159999847412109,4.619999885559082,5.159999847412109,27200
2024-10-31,4.650000095367432,4.949999809265137,4.519999980926514,4.900000095367432,16600
2024-11-01,4.599999904632568,4.849999904632568,4.565999984741211,4.849999904632568,26300
2024-11-04,4.630000114440918,4.849999904632568,4.5,4.574999809265137,25700
2024-11-05,4.860000133514404,5.150000095367432,4.5329999923706055,4.800000190734863,52300
2024-11-06,4.829999923706055,5.0,4.809999942779541,4.855000019073486,21200
2024-11-07,5.0,5.099999904632568,4.2829999923706055,4.965000152587891,136700
2024-11-08,4.429999828338623,5.010000228881836,4.429999828338623,4.796000003814697,68800
2024-11-11,4.800000190734863,4.989999771118164,4.800000190734863,4.8379998207092285,17100
2024-11-12,5.230000019073486,5.25,4.800000190734863,4.880000114440918,27600
2024-11-13,5.199999809265137,5.389999866485596,4.985000133514404,5.090000152587891,13800
2024-11-14,4.980000019073486,5.090000152587891,4.96999979019165,5.0,36100
2024-11-15,4.539999961853027,4.960000038146973,4.5,4.900000095367432,69600
2024-11-18,4.880000114440918,5.019999980926514,4.800000190734863,4.920000076293945,20900
2024-11-19,4.809999942779541,4.989999771118164,4.679999828338623,4.75,39700
2024-11-20,5.300000190734863,5.340000152587891,4.670000076293945,4.699999809265137,17300
2024-11-21,5.389999866485596,5.389999866485596,5.170000076293945,5.369999885559082,12900
2024-11-22,5.21999979019165,5.440000057220459,5.099999904632568,5.389999866485596,11600
2024-11-25,6.460000038146973,6.599999904632568,5.269999980926514,5.269999980926514,41700
2024-11-26,6.059999942779541,6.670000076293945,6.0,6.670000076293945,19000
2024-11-27,6.7829999923706055,6.800000190734863,6.25,6.5,8600
2024-11-29,6.579999923706055,7.429999828338623,6.552000045776367,6.860000133514404,9300
2024-12-02,6.340000152587891,6.960000038146973,6.340000152587891,6.920000076293945,14900
2024-12-03,17.260000228881836,30.5,11.520000457763672,18.200000762939453,28212300
2024-12-04,13.649999618530273,15.989999771118164,13.199999809265137,15.0,2282000
2024-12-05,10.09000015258789,11.930000305175781,10.010000228881836,11.609999656677246,1248400
2024-12-06,14.09000015258789,19.329999923706055,10.510000228881836,10.699999809265137,10019200
2024-12-09,14.220000267028809,15.59000015258789,12.199999809265137,14.100000381469727,858200
2024-12-10,12.449999809265137,14.399999618530273,12.0,13.449999809265137,424700
2024-12-11,11.600000381469727,13.880000114440918,11.109999656677246,12.510000228881836,449600
2024-12-12,12.399999618530273,12.970000267028809,11.630000114440918,12.699999809265137,344000
2024-12-13,11.4399995803833,12.630000114440918,11.050000190734863,12.630000114440918,271800
2024-12-16,11.029999732971191,11.979999542236328,11.0,11.5,237400
2024-12-17,10.0,11.539999961853027,10.0,11.0,321300
2024-12-18,8.5600004196167,9.960000038146973,8.029999732971191,9.510000228881836,381400
2024-12-19,7.480000019073486,8.47599983215332,7.139999866485596,8.149999618530273,384500
2024-12-20,7.460000038146973,8.0,7.199999809265137,7.480000019073486,217700
2024-12-23,8.5,8.670000076293945,7.002999782562256,7.199999809265137,308200
2024-12-24,8.210000038146973,8.5,7.949999809265137,8.109999656677246,104800
2024-12-26,10.119999885559082,10.149999618530273,8.230999946594238,8.420000076293945,249000
2024-12-27,8.885000228881836,10.350000381469727,8.84000015258789,10.350000381469727,160700
2024-12-30,9.3100004196167,9.6899995803833,8.753999710083008,8.90999984741211,129700
2024-12-31,9.350000381469727,10.279999732971191,9.100000381469727,9.100000381469727,232000
2025-01-02,10.010000228881836,10.25,9.149999618530273,9.5,118100
2025-01-03,9.109999656677246,9.970000267028809,8.529999732971191,9.970000267028809,239700
2025-01-06,12.010000228881836,15.029999732971191,9.199999809265137,9.649999618530273,3022000
2025-01-07,10.3100004196167,11.0,9.5600004196167,10.850000381469727,514200
2025-01-08,9.329999923706055,10.300000190734863,9.149999618530273,9.600000381469727,217700
2025-01-10,9.350000381469727,9.84000015258789,9.199999809265137,9.329999923706055,81200
2025-01-13,8.3100004196167,9.489999771118164,8.300000190734863,9.0,120300
2025-01-14,8.630000114440918,9.199999809265137,8.5,8.670000076293945,101600
2025-01-15,9.34000015258789,9.6899995803833,8.34000015258789,8.34000015258789,140400
2025-01-16,9.039999961853027,9.75,8.699999809265137,9.4399995803833,57800
2025-01-17,9.430000305175781,9.649999618530273,8.979999542236328,9.039999961853027,113700
2025-01-21,8.9399995803833,9.819999694824219,8.699999809265137,9.819999694824219,128400
2025-01-22,9.079999923706055,9.538999557495117,8.739999771118164,8.9399995803833,109800
2025-01-23,9.029999732971191,9.229999542236328,8.75,9.100000381469727,67200
2025-01-24,9.460000038146973,9.880000114440918,8.880000114440918,9.050000190734863,135600
2025-01-27,8.949999809265137,9.350000381469727,8.699999809265137,8.699999809265137,62136
